url,label 
https://inaturalist-open-data.s3.amazonaws.com/photos/256889343/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/256890885/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257008219/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257008722/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257009022/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257012332/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257071840/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257071906/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257201466/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257201836/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257202252/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257228036/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257230883/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257513192/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257514486/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257515005/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257515570/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257534611/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257536577/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257536828/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257537034/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257537180/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257537275/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257538773/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257628756/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257629886/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257630648/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257631943/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257632566/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257633365/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257639620/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257735134/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/257792072/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258000710/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258001049/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258181910/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258250081/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/2583313/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258485957/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258616006/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258627788/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258628669/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258760396/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258773939/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258773970/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/258909159/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/259233431/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260261018/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260651720/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260652620/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260743308/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260743748/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/260809944/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/261518091/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/261521667/medium.png,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/261898437/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262204232/medium.png,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262229023/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262237396/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262238449/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262305349/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262305901/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262309105/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262311936/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/262312740/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/26330278/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/263612149/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/264320524/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/26467205/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/267577200/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/26939990/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/270481485/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/271211052/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/271849710/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/273533561/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/273862423/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/276015232/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/277890827/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/278006492/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/278128726/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/279397365/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/279816114/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/283629423/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/284149578/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/284199166/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/285091368/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/285515246/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28560888/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/286340482/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/287079464/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/287385076/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/287385285/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/287589772/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28939331/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28939395/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28939542/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28939603/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/28995655/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/29015968/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/290569365/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/290681753/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/291230550/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/29147803/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/29184100/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/292719777/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/293376929/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/295222492/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/295881160/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/296254602/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/298257541/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/298258714/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/298522481/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/299016468/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/299496571/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/301259640/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/301599824/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/302546060/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/302586799/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/302592027/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/302962122/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/303009001/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/304289040/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/304484909/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/304918146/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/304933039/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/305914418/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/305914485/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/307237297/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/30906975/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/309189199/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/309427064/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/309669967/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/309863573/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/309864180/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/310980408/medium.png,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/311131817/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/311162687/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/311439757/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/312457491/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/312734460/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/313402470/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/313525797/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/313744817/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/313745895/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/313745901/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/315121940/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/31554255/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/31580308/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/31585170/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/31585378/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/315928866/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/315941415/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/316504390/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/317111324/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/317202430/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/317780571/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/318006626/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/318686684/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/320685153/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/320705640/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/32118442/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/322294448/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/322317243/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/322317461/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/322317512/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/322673976/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/324474574/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/32541192/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/325440041/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/326286242/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/328195860/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/335608119/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/336495175/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/336574946/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/337982233/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/338152296/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/33827792/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/338352003/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/338678748/medium.png,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/338684997/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/339473123/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/341054203/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/341933755/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/342292807/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/347205167/medium.png,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/347551549/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/347999505/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/349715323/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/350115904/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/354082682/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/354603768/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/356531837/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/356652568/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/35740419/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/35740790/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/358303231/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/358323273/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/360283344/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/361133137/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/361918265/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/361980736/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/362768799/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/365180686/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/365464441/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/37570499/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/377533807/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/37839285/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/379464816/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/380114555/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/380432087/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/381786855/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/38208921/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/38283700/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/383043205/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/384429853/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/384809298/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3860923/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3861057/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3861120/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/386223580/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3864124/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3864187/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/38683482/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/387219199/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/387227014/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/387308465/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3879059/medium.JPG,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/388703110/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/390182217/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/390558062/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/390780/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/391350629/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/391730722/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/391775482/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/39213557/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/392746926/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/392839824/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/394333834/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/3956547/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/395841013/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/395983453/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/397196515/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/397579538/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/39764872/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/397921014/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/397935521/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/397941198/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/398277953/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/399058823/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/399710310/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/40023843/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/400874894/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/401794185/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/402048760/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/402348376/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/402765411/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/403442104/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/403842875/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/403876575/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/403962443/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/404226549/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/404351856/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/405814024/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/405882923/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/405951930/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/405975856/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/406988390/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/407001365/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/408768104/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/408768502/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/408962851/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/409105624/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/410068743/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/41167477/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/412677347/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/412938828/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/413141513/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/413284269/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/413539823/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/413944523/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/413999496/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/414415832/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/415187310/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/415579283/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/4156196/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/415956793/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/416827145/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/417031348/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/418329274/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/419038030/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/420036770/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/420629048/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/420661484/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/421560400/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/423253900/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/424025149/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/42564948/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/426557873/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/427512134/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/428369270/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/428781486/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/428805719/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/428981791/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/430819890/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/431017998/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/431797578/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/432326630/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/432327188/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/432525997/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/432532756/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/433259033/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/433284489/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/433284632/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/434072839/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/434997654/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/4392178/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/439238308/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/439402723/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/440336672/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/440506890/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/440823285/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/440830074/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/44112831/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/443032742/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/444524986/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/447798816/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/447963103/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/452263014/medium.jpg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/452271852/medium.jpeg,grizzly
https://inaturalist-open-data.s3.amazonaws.com/photos/456550087/medium.jpg,grizzly
